Disease_id,Symptom_id
DOID:0050214,SYMP:0000059
DOID:0050214,SYMP:0000177
DOID:0050214,SYMP:0000178
DOID:0050214,SYMP:0000258
DOID:0050214,SYMP:0000260
DOID:0050214,SYMP:0000224
DOID:0050214,SYMP:0000225
DOID:0050214,SYMP:0000614
DOID:0050214,SYMP:0000462
DOID:0050214,SYMP:0000493
DOID:0050214,SYMP:0019180
DOID:0050214,SYMP:0020063
DOID:0050242,SYMP:0000005
DOID:0050242,SYMP:0000006
DOID:0050242,SYMP:0000016
DOID:0050242,SYMP:0000099
DOID:0050242,SYMP:0000124
DOID:0050242,SYMP:0000383
DOID:0050242,SYMP:0000607
DOID:0050242,SYMP:0000613
DOID:0050242,SYMP:0000458
DOID:0050242,SYMP:0000462
DOID:0050242,SYMP:0000504
DOID:0050242,SYMP:0019145
DOID:0050242,SYMP:0000689
DOID:0050242,SYMP:0019173
DOID:0050246,SYMP:0000005
DOID:0050246,SYMP:0000016
DOID:0050246,SYMP:0000061
DOID:0050246,SYMP:0000090
DOID:0050246,SYMP:0000124
DOID:0050246,SYMP:0000132
DOID:0050246,SYMP:0000258
DOID:0050246,SYMP:0000610
DOID:0050246,SYMP:0000613
DOID:0050246,SYMP:0000458
DOID:0050246,SYMP:0000462
DOID:0050246,SYMP:0000504
DOID:0050246,SYMP:0000879
DOID:0050246,SYMP:0000654
DOID:0050246,SYMP:0000672
DOID:0050246,SYMP:0000690
DOID:0050251,SYMP:0000235
DOID:0050251,SYMP:0000462
DOID:0050251,SYMP:0000685
DOID:0050254,SYMP:0000099
DOID:0050254,SYMP:0000462
DOID:0050256,SYMP:0000099
DOID:0050256,SYMP:0000130
DOID:0050256,SYMP:0000177
DOID:0050256,SYMP:0000613
DOID:0050256,SYMP:0000457
DOID:0050256,SYMP:0000458
DOID:0050256,SYMP:0000462
DOID:0050256,SYMP:0000504
DOID:0050256,SYMP:0019145
DOID:0050259,SYMP:0000462
DOID:0050261,SYMP:0000128
DOID:0050261,SYMP:0000314
DOID:0050261,SYMP:0000240
DOID:0050261,SYMP:0000241
DOID:0050261,SYMP:0000462
DOID:0050266,SYMP:0000061
DOID:0050266,SYMP:0000099
DOID:0050266,SYMP:0000132
DOID:0050266,SYMP:0000146
DOID:0050266,SYMP:0000538
DOID:0050266,SYMP:0000593
DOID:0050266,SYMP:0000432
DOID:0050266,SYMP:0000462
DOID:0050266,SYMP:0000487
DOID:0050266,SYMP:0000672
DOID:0050268,SYMP:0000462
DOID:0050268,SYMP:0000509
DOID:0070025,SYMP:0000114
DOID:0070025,SYMP:0000208
DOID:0070025,SYMP:0000462
DOID:0070025,SYMP:0000691
DOID:0070026,SYMP:0000005
DOID:0070026,SYMP:0000208
DOID:0070026,SYMP:0000462
DOID:0070042,SYMP:0000432
DOID:0070044,SYMP:0000432
DOID:0070045,SYMP:0000432
DOID:0070046,SYMP:0000432
DOID:0070055,SYMP:0000124
DOID:0070055,SYMP:0000581
DOID:0070055,SYMP:0000600
DOID:0070055,SYMP:0000462
DOID:0070055,SYMP:0000466
DOID:0070056,SYMP:0000466
DOID:0070062,SYMP:0000566
DOID:0070062,SYMP:0000462
DOID:0070062,SYMP:0000466
DOID:0070062,SYMP:0019180
DOID:0070067,SYMP:0000355
DOID:0070067,SYMP:0000568
DOID:0070067,SYMP:0000462
DOID:0070067,SYMP:0000466
DOID:0070067,SYMP:0000509
DOID:0070067,SYMP:0019180
DOID:0070067,SYMP:0019183
DOID:0070080,SYMP:0000124
DOID:0070080,SYMP:0000466
DOID:0070080,SYMP:0019183
DOID:0050278,SYMP:0000099
DOID:0050278,SYMP:0000538
DOID:0050278,SYMP:0000613
DOID:0050279,SYMP:0000099
DOID:0050279,SYMP:0000651
DOID:0050288,SYMP:0000092
DOID:0050288,SYMP:0000099
DOID:0050288,SYMP:0000178
DOID:0050288,SYMP:0000208
DOID:0050288,SYMP:0000531
DOID:0050288,SYMP:0000570
DOID:0050288,SYMP:0000613
DOID:0050288,SYMP:0000614
DOID:0050288,SYMP:0000457
DOID:0050288,SYMP:0000460
DOID:0050288,SYMP:0000462
DOID:0050288,SYMP:0019142
DOID:0050288,SYMP:0019153
DOID:0050304,SYMP:0000023
DOID:0050304,SYMP:0000258
DOID:0050304,SYMP:0000538
DOID:0050304,SYMP:0000610
DOID:0050304,SYMP:0000434
DOID:0050304,SYMP:0000462
DOID:0050304,SYMP:0000504
DOID:0050308,SYMP:0000023
DOID:0050308,SYMP:0000064
DOID:0050308,SYMP:0000090
DOID:0050308,SYMP:0000099
DOID:0050308,SYMP:0000114
DOID:0050308,SYMP:0000309
DOID:0050308,SYMP:0000367
DOID:0050308,SYMP:0000596
DOID:0050308,SYMP:0000607
DOID:0050308,SYMP:0000613
DOID:0050308,SYMP:0000448
DOID:0050308,SYMP:0000462
DOID:0050308,SYMP:0000504
DOID:0050308,SYMP:0019145
DOID:0050308,SYMP:0019161
DOID:0050308,SYMP:0000691
DOID:0050308,SYMP:0019174
DOID:0050328,SYMP:0000539
DOID:0050332,SYMP:0000399
DOID:0050332,SYMP:0000462
DOID:0050336,SYMP:0000016
DOID:0050336,SYMP:0000021
DOID:0050336,SYMP:0000022
DOID:0050336,SYMP:0000094
DOID:0050336,SYMP:0000177
DOID:0050336,SYMP:0000258
DOID:0050336,SYMP:0000208
DOID:0050336,SYMP:0000605
DOID:0050336,SYMP:0000631
DOID:0050336,SYMP:0000493
DOID:0050336,SYMP:0000654
DOID:0050354,SYMP:0000030
DOID:0050354,SYMP:0000059
DOID:0050354,SYMP:0000094
DOID:0050354,SYMP:0000177
DOID:0050354,SYMP:0000260
DOID:0050354,SYMP:0000613
DOID:0050354,SYMP:0000643
DOID:0050354,SYMP:0000458
DOID:0050354,SYMP:0000462
DOID:0050354,SYMP:0000509
DOID:0050354,SYMP:0019145
DOID:0050354,SYMP:0019153
DOID:0050354,SYMP:0019179
DOID:0050354,SYMP:0019180
DOID:0050354,SYMP:0020063
DOID:0050398,SYMP:0000462
DOID:0050424,SYMP:0000178
DOID:0050424,SYMP:0000208
DOID:0050424,SYMP:0000462
DOID:0050425,SYMP:0000022
DOID:0050425,SYMP:0000024
DOID:0050425,SYMP:0000099
DOID:0050425,SYMP:0000412
DOID:0050425,SYMP:0000432
DOID:0050425,SYMP:0000462
DOID:0050425,SYMP:0000834
DOID:0050426,SYMP:0000099
DOID:0050426,SYMP:0000613
DOID:0050426,SYMP:0000614
DOID:0050426,SYMP:0000487
DOID:0050426,SYMP:0000505
DOID:0050426,SYMP:0019177
DOID:0050427,SYMP:0000099
DOID:0050427,SYMP:0000462
DOID:0070094,SYMP:0000056
DOID:0070113,SYMP:0000178
DOID:0070113,SYMP:0000403
DOID:0070113,SYMP:0019169
DOID:0070113,SYMP:0020018
DOID:0070113,SYMP:0020063
DOID:0070113,SYMP:0020064
DOID:0070143,SYMP:0000568
DOID:0070143,SYMP:0000462
DOID:0070145,SYMP:0000012
DOID:0070145,SYMP:0000019
DOID:0070145,SYMP:0000059
DOID:0070145,SYMP:0000094
DOID:0070145,SYMP:0000099
DOID:0070145,SYMP:0000164
DOID:0070145,SYMP:0000174
DOID:0070145,SYMP:0000177
DOID:0070145,SYMP:0000278
DOID:0070145,SYMP:0000302
DOID:0070145,SYMP:0000314
DOID:0070145,SYMP:0000369
DOID:0070145,SYMP:0000406
DOID:0070145,SYMP:0000407
DOID:0070145,SYMP:0000407
DOID:0070145,SYMP:0000409
DOID:0070145,SYMP:0000220
DOID:0070145,SYMP:0000537
DOID:0070145,SYMP:0000600
DOID:0070145,SYMP:0000606
DOID:0070145,SYMP:0000610
DOID:0070145,SYMP:0000462
DOID:0070145,SYMP:0000466
DOID:0070145,SYMP:0000509
DOID:0070145,SYMP:0000833
DOID:0070145,SYMP:0000834
DOID:0070145,SYMP:0019145
DOID:0070145,SYMP:0019183
DOID:0070145,SYMP:0020039
DOID:0070145,SYMP:0020042
DOID:0070145,SYMP:0020063
DOID:0070145,SYMP:0020064
DOID:0070151,SYMP:0000012
DOID:0070151,SYMP:0000019
DOID:0070151,SYMP:0000059
DOID:0070151,SYMP:0000094
DOID:0070151,SYMP:0000099
DOID:0070151,SYMP:0000164
DOID:0070151,SYMP:0000174
DOID:0070151,SYMP:0000177
DOID:0070151,SYMP:0000278
DOID:0070151,SYMP:0000302
DOID:0070151,SYMP:0000314
DOID:0070151,SYMP:0000369
DOID:0070151,SYMP:0000406
DOID:0070151,SYMP:0000407
DOID:0070151,SYMP:0000407
DOID:0070151,SYMP:0000409
DOID:0070151,SYMP:0000220
DOID:0070151,SYMP:0000537
DOID:0070151,SYMP:0000600
DOID:0070151,SYMP:0000606
DOID:0070151,SYMP:0000610
DOID:0070151,SYMP:0000462
DOID:0070151,SYMP:0000466
DOID:0070151,SYMP:0000509
DOID:0070151,SYMP:0000833
DOID:0070151,SYMP:0000834
DOID:0070151,SYMP:0019145
DOID:0070151,SYMP:0019183
DOID:0070151,SYMP:0020039
DOID:0070151,SYMP:0020042
DOID:0070151,SYMP:0020063
DOID:0070151,SYMP:0020064
DOID:0070161,SYMP:0000012
DOID:0070161,SYMP:0000019
DOID:0070161,SYMP:0000059
DOID:0070161,SYMP:0000094
DOID:0070161,SYMP:0000099
DOID:0070161,SYMP:0000164
DOID:0070161,SYMP:0000174
DOID:0070161,SYMP:0000177
DOID:0070161,SYMP:0000278
DOID:0070161,SYMP:0000302
DOID:0070161,SYMP:0000314
DOID:0070161,SYMP:0000369
DOID:0070161,SYMP:0000406
DOID:0070161,SYMP:0000407
DOID:0070161,SYMP:0000407
DOID:0070161,SYMP:0000409
DOID:0070161,SYMP:0000220
DOID:0070161,SYMP:0000537
DOID:0070161,SYMP:0000600
DOID:0070161,SYMP:0000606
DOID:0070161,SYMP:0000610
DOID:0070161,SYMP:0000462
DOID:0070161,SYMP:0000466
DOID:0070161,SYMP:0000509
DOID:0070161,SYMP:0000833
DOID:0070161,SYMP:0000834
DOID:0070161,SYMP:0019145
DOID:0070161,SYMP:0019183
DOID:0070161,SYMP:0020039
DOID:0070161,SYMP:0020042
DOID:0070161,SYMP:0020063
DOID:0070161,SYMP:0020064
DOID:0070162,SYMP:0000012
DOID:0070162,SYMP:0000019
DOID:0070162,SYMP:0000059
DOID:0070162,SYMP:0000094
DOID:0070162,SYMP:0000099
DOID:0070162,SYMP:0000164
DOID:0070162,SYMP:0000174
DOID:0070162,SYMP:0000177
DOID:0070162,SYMP:0000278
DOID:0070162,SYMP:0000302
DOID:0070162,SYMP:0000314
DOID:0070162,SYMP:0000369
DOID:0070162,SYMP:0000406
DOID:0070162,SYMP:0000407
DOID:0070162,SYMP:0000407
DOID:0070162,SYMP:0000409
DOID:0070162,SYMP:0000220
DOID:0070162,SYMP:0000537
DOID:0070162,SYMP:0000600
DOID:0070162,SYMP:0000606
DOID:0070162,SYMP:0000610
DOID:0070162,SYMP:0000462
DOID:0070162,SYMP:0000466
DOID:0070162,SYMP:0000509
DOID:0070162,SYMP:0000833
DOID:0070162,SYMP:0000834
DOID:0070162,SYMP:0019145
DOID:0070162,SYMP:0019183
DOID:0070162,SYMP:0020039
DOID:0070162,SYMP:0020042
DOID:0070162,SYMP:0020063
DOID:0070162,SYMP:0020064
DOID:0050429,SYMP:0000009
DOID:0050429,SYMP:0000061
DOID:0050429,SYMP:0000099
DOID:0050429,SYMP:0000462
DOID:0050429,SYMP:0000487
DOID:0050430,SYMP:0000462
DOID:0050430,SYMP:0000509
DOID:0050431,SYMP:0000287
DOID:0050431,SYMP:0000530
DOID:0050431,SYMP:0000462
DOID:0050431,SYMP:0019153
DOID:0050431,SYMP:0019177
DOID:0050432,SYMP:0000099
DOID:0050432,SYMP:0000146
DOID:0050432,SYMP:0000177
DOID:0050432,SYMP:0000403
DOID:0050432,SYMP:0000412
DOID:0050432,SYMP:0000566
DOID:0050432,SYMP:0000462
DOID:0050432,SYMP:0000509
DOID:0050432,SYMP:0019177
DOID:0050432,SYMP:0019182
DOID:0050432,SYMP:0019183
DOID:0050432,SYMP:0019186
DOID:0050432,SYMP:0019187
DOID:0050433,SYMP:0000005
DOID:0050433,SYMP:0000178
DOID:0050433,SYMP:0000258
DOID:0050433,SYMP:0000571
DOID:0050433,SYMP:0000419
DOID:0050433,SYMP:0000462
DOID:0050433,SYMP:0019180
DOID:0050433,SYMP:0020063
DOID:0050434,SYMP:0000030
DOID:0050434,SYMP:0000094
DOID:0050434,SYMP:0000177
DOID:0050434,SYMP:0000287
DOID:0050434,SYMP:0000529
DOID:0050434,SYMP:0000530
DOID:0050434,SYMP:0000568
DOID:0050434,SYMP:0000827
DOID:0050436,SYMP:0000462
DOID:0050436,SYMP:0000712
DOID:0050437,SYMP:0000094
DOID:0050437,SYMP:0000177
DOID:0050437,SYMP:0000292
DOID:0050437,SYMP:0000226
DOID:0050437,SYMP:0000462
DOID:0050438,SYMP:0000487
DOID:0050438,SYMP:0000731
DOID:0050439,SYMP:0000005
DOID:0050439,SYMP:0000008
DOID:0050439,SYMP:0000019
DOID:0050439,SYMP:0000462
DOID:0050440,SYMP:0020018
DOID:0050441,SYMP:0000019
DOID:0050441,SYMP:0000047
DOID:0050441,SYMP:0000531
DOID:0050441,SYMP:0000462
DOID:0050444,SYMP:0000460
DOID:0050444,SYMP:0000462
DOID:0050445,SYMP:0000099
DOID:0050445,SYMP:0000174
DOID:0050445,SYMP:0000568
DOID:0050445,SYMP:0000462
DOID:0050445,SYMP:0000672
DOID:0050445,SYMP:0019169
DOID:0050448,SYMP:0000462
DOID:0050449,SYMP:0000099
DOID:0050449,SYMP:0000462
DOID:0050450,SYMP:0000030
DOID:0050450,SYMP:0000093
DOID:0050450,SYMP:0000124
DOID:0050450,SYMP:0000156
DOID:0050450,SYMP:0000177
DOID:0050450,SYMP:0000280
DOID:0050450,SYMP:0000287
DOID:0050450,SYMP:0000619
DOID:0050450,SYMP:0000462
DOID:0050450,SYMP:0000834
DOID:0050450,SYMP:0000654
DOID:0050450,SYMP:0000689
DOID:0050450,SYMP:0019177
DOID:0050450,SYMP:0020063
DOID:0050451,SYMP:0000287
DOID:0050451,SYMP:0000407
DOID:0050451,SYMP:0000529
DOID:0050451,SYMP:0000613
DOID:0050451,SYMP:0000462
DOID:0050451,SYMP:0000827
DOID:0050451,SYMP:0000899
DOID:0050451,SYMP:0020063
DOID:0050452,SYMP:0000047
DOID:0050452,SYMP:0000061
DOID:0050452,SYMP:0000064
DOID:0050452,SYMP:0000092
DOID:0050452,SYMP:0000099
DOID:0050452,SYMP:0000132
DOID:0050452,SYMP:0000208
DOID:0050452,SYMP:0000243
DOID:0050452,SYMP:0000531
DOID:0050452,SYMP:0000570
DOID:0050452,SYMP:0000613
DOID:0050452,SYMP:0000462
DOID:0050452,SYMP:0000465
DOID:0050452,SYMP:0000466
DOID:0050453,SYMP:0000051
DOID:0050453,SYMP:0000124
DOID:0050453,SYMP:0000141
DOID:0050453,SYMP:0000226
DOID:0050453,SYMP:0000462
DOID:0050453,SYMP:0000465
DOID:0050453,SYMP:0000466
DOID:0050453,SYMP:0000493
DOID:0050453,SYMP:0000509
DOID:0050454,SYMP:0000124
DOID:0050454,SYMP:0000462
DOID:0050454,SYMP:0000466
DOID:0050454,SYMP:0000509
DOID:0050456,SYMP:0000099
DOID:0050456,SYMP:0000462
DOID:0050457,SYMP:0000462
DOID:0050458,SYMP:0000007
DOID:0050458,SYMP:0000114
DOID:0050458,SYMP:0000403
DOID:0050458,SYMP:0000208
DOID:0050458,SYMP:0000531
DOID:0050458,SYMP:0000613
DOID:0050458,SYMP:0000614
DOID:0050458,SYMP:0000634
DOID:0050458,SYMP:0000636
DOID:0050458,SYMP:0000638
DOID:0050458,SYMP:0000460
DOID:0050458,SYMP:0000462
DOID:0050458,SYMP:0000487
DOID:0050458,SYMP:0000510
DOID:0050458,SYMP:0019142
DOID:0050458,SYMP:0000691
DOID:0050459,SYMP:0000462
DOID:0050460,SYMP:0000019
DOID:0050460,SYMP:0000124
DOID:0050461,SYMP:0000570
DOID:0050461,SYMP:0000462
DOID:0050462,SYMP:0000462
DOID:0050462,SYMP:0000896
DOID:0050462,SYMP:0020039
DOID:0050463,SYMP:0000019
DOID:0050463,SYMP:0000462
DOID:0050464,SYMP:0000061
DOID:0050464,SYMP:0000094
DOID:0050464,SYMP:0000099
DOID:0050464,SYMP:0000124
DOID:0050464,SYMP:0000177
DOID:0050464,SYMP:0000460
DOID:0050464,SYMP:0000462
DOID:0050464,SYMP:0000466
DOID:0050464,SYMP:0020039
DOID:0050465,SYMP:0000092
DOID:0050466,SYMP:0000099
DOID:0050466,SYMP:0000289
DOID:0050466,SYMP:0000406
DOID:0050466,SYMP:0000613
DOID:0050468,SYMP:0000107
DOID:0050468,SYMP:0000134
DOID:0050468,SYMP:0000526
DOID:0050468,SYMP:0000538
DOID:0050468,SYMP:0000614
DOID:0050468,SYMP:0000431
DOID:0050468,SYMP:0000462
DOID:0050468,SYMP:0019153
DOID:0050469,SYMP:0000568
DOID:0050470,SYMP:0000197
DOID:0050470,SYMP:0000199
DOID:0050471,SYMP:0000056
DOID:0050471,SYMP:0000064
DOID:0050471,SYMP:0000099
DOID:0050471,SYMP:0000292
DOID:0050471,SYMP:0000613
DOID:0050471,SYMP:0019153
DOID:0050472,SYMP:0000346
DOID:0050472,SYMP:0000440
DOID:0050473,SYMP:0000462
DOID:0050474,SYMP:0000020
DOID:0050474,SYMP:0000061
DOID:0050474,SYMP:0000432
DOID:0050475,SYMP:0000008
DOID:0050475,SYMP:0000568
DOID:0050475,SYMP:0000605
DOID:0050476,SYMP:0000094
DOID:0050476,SYMP:0000177
DOID:0050476,SYMP:0000462
DOID:0050476,SYMP:0000849
DOID:0050477,SYMP:0000002
DOID:0050477,SYMP:0000177
DOID:0050477,SYMP:0000530
DOID:0050477,SYMP:0000462
DOID:0050477,SYMP:0019153
DOID:0050477,SYMP:0019177
DOID:0050477,SYMP:0019180
DOID:0050477,SYMP:0020063
DOID:0050480,SYMP:0000487
DOID:0050481,SYMP:0000016
DOID:0050481,SYMP:0000064
DOID:0050481,SYMP:0000099
DOID:0050481,SYMP:0000124
DOID:0050481,SYMP:0000153
DOID:0050481,SYMP:0000389
DOID:0050481,SYMP:0000613
DOID:0050481,SYMP:0000458
DOID:0050481,SYMP:0000462
DOID:0050481,SYMP:0000487
DOID:0050481,SYMP:0000504
DOID:0050481,SYMP:0019145
DOID:0050481,SYMP:0019161
DOID:0050485,SYMP:0000007
DOID:0050485,SYMP:0000008
DOID:0050485,SYMP:0000016
DOID:0050485,SYMP:0000046
DOID:0050485,SYMP:0000075
DOID:0050485,SYMP:0000130
DOID:0050485,SYMP:0000309
DOID:0050485,SYMP:0000318
DOID:0050485,SYMP:0000331
DOID:0050485,SYMP:0000406
DOID:0050485,SYMP:0000208
DOID:0050485,SYMP:0000226
DOID:0050485,SYMP:0000570
DOID:0050485,SYMP:0000613
DOID:0050485,SYMP:0000614
DOID:0050485,SYMP:0000643
DOID:0050485,SYMP:0000450
DOID:0050485,SYMP:0000458
DOID:0050485,SYMP:0000462
DOID:0050485,SYMP:0000487
DOID:0050485,SYMP:0000504
DOID:0050485,SYMP:0000875
DOID:0050485,SYMP:0019145
DOID:0050485,SYMP:0019169
DOID:0050485,SYMP:0019174
DOID:0050486,SYMP:0000613
DOID:0050486,SYMP:0000487
DOID:0050486,SYMP:0000746
DOID:0050488,SYMP:0000124
DOID:0050488,SYMP:0000198
DOID:0050488,SYMP:0000613
DOID:0050488,SYMP:0000462
DOID:0050488,SYMP:0000487
DOID:0050488,SYMP:0000849
DOID:0050488,SYMP:0000690
DOID:0050489,SYMP:0000075
DOID:0050489,SYMP:0000162
DOID:0050489,SYMP:0000403
DOID:0050489,SYMP:0000245
DOID:0050489,SYMP:0000529
DOID:0050489,SYMP:0000530
DOID:0050489,SYMP:0000462
DOID:0050489,SYMP:0000896
DOID:0050489,SYMP:0019180
DOID:0050489,SYMP:0020063
DOID:0050495,SYMP:0000061
DOID:0050495,SYMP:0000090
DOID:0050495,SYMP:0000124
DOID:0050495,SYMP:0000570
DOID:0050495,SYMP:0000595
DOID:0050495,SYMP:0000613
DOID:0050495,SYMP:0000432
DOID:0050495,SYMP:0000462
DOID:0050495,SYMP:0000487
DOID:0050495,SYMP:0019142
DOID:0050495,SYMP:0000654
DOID:0050495,SYMP:0019176
DOID:0050508,SYMP:0000006
DOID:0050508,SYMP:0000041
DOID:0050508,SYMP:0000092
DOID:0050508,SYMP:0000099
DOID:0050508,SYMP:0000613
DOID:0050508,SYMP:0000458
DOID:0050508,SYMP:0000462
DOID:0050508,SYMP:0000487
DOID:0050508,SYMP:0000504
DOID:0050508,SYMP:0019145
DOID:0050508,SYMP:0019161
DOID:0050508,SYMP:0000746
DOID:0050508,SYMP:0019176
DOID:0050508,SYMP:0019177
DOID:0050515,SYMP:0000016
DOID:0050515,SYMP:0000030
DOID:0050515,SYMP:0000075
DOID:0050515,SYMP:0000099
DOID:0050515,SYMP:0000124
DOID:0050515,SYMP:0000177
DOID:0050515,SYMP:0000285
DOID:0050515,SYMP:0000613
DOID:0050515,SYMP:0000462
DOID:0050515,SYMP:0000504
DOID:0050515,SYMP:0000505
DOID:0050515,SYMP:0000509
DOID:0050515,SYMP:0000847
DOID:0050515,SYMP:0019145
DOID:0050515,SYMP:0000654
DOID:0050515,SYMP:0019173
DOID:0050518,SYMP:0000022
DOID:0050518,SYMP:0000040
DOID:0050518,SYMP:0000061
DOID:0050518,SYMP:0000064
DOID:0050518,SYMP:0000090
DOID:0050518,SYMP:0000098
DOID:0050518,SYMP:0000099
DOID:0050518,SYMP:0000372
DOID:0050518,SYMP:0000210
DOID:0050518,SYMP:0000531
DOID:0050518,SYMP:0000613
DOID:0050518,SYMP:0000462
DOID:0050518,SYMP:0000487
DOID:0050518,SYMP:0000504
DOID:0050518,SYMP:0019142
DOID:0050518,SYMP:0019161
DOID:0050518,SYMP:0019169
DOID:0050518,SYMP:0019173
DOID:0050518,SYMP:0019177
DOID:0050521,SYMP:0000007
DOID:0050521,SYMP:0000064
DOID:0050521,SYMP:0000090
DOID:0050521,SYMP:0000099
DOID:0050521,SYMP:0000130
DOID:0050521,SYMP:0000177
DOID:0050521,SYMP:0000258
DOID:0050521,SYMP:0000210
DOID:0050521,SYMP:0000610
DOID:0050521,SYMP:0000613
DOID:0050521,SYMP:0000458
DOID:0050521,SYMP:0000462
DOID:0050521,SYMP:0000487
DOID:0050521,SYMP:0000504
DOID:0050521,SYMP:0000509
DOID:0050521,SYMP:0019145
DOID:0050521,SYMP:0019161
DOID:0050521,SYMP:0019173
DOID:0050521,SYMP:0019174
DOID:0050523,SYMP:0000092
DOID:0050524,SYMP:0000156
DOID:0050524,SYMP:0000560
DOID:0050524,SYMP:0000565
DOID:0050524,SYMP:0000462
DOID:0050524,SYMP:0020018
DOID:0050528,SYMP:0000174
DOID:0050528,SYMP:0000568
DOID:0050528,SYMP:0000462
DOID:0050529,SYMP:0000094
DOID:0050529,SYMP:0000177
DOID:0050529,SYMP:0000355
DOID:0050529,SYMP:0000400
DOID:0050529,SYMP:0000614
DOID:0050529,SYMP:0000432
DOID:0050529,SYMP:0000462
DOID:0050530,SYMP:0000094
DOID:0050530,SYMP:0000177
DOID:0050530,SYMP:0000355
DOID:0050530,SYMP:0000400
DOID:0050530,SYMP:0000614
DOID:0050530,SYMP:0000432
DOID:0050530,SYMP:0000462
DOID:0050534,SYMP:0000008
DOID:0050534,SYMP:0000338
DOID:0050534,SYMP:0000462
DOID:0050535,SYMP:0000008
DOID:0050535,SYMP:0000041
DOID:0050535,SYMP:0000613
DOID:0050535,SYMP:0000462
DOID:0050537,SYMP:0000462
DOID:0050538,SYMP:0000099
DOID:0050538,SYMP:0000162
DOID:0050538,SYMP:0000616
DOID:0050538,SYMP:0000462
DOID:0050538,SYMP:0000832
DOID:0050538,SYMP:0000834
DOID:0050538,SYMP:0000689
DOID:0050538,SYMP:0019177
DOID:0050539,SYMP:0000099
DOID:0050539,SYMP:0000162
DOID:0050539,SYMP:0000616
DOID:0050539,SYMP:0000462
DOID:0050539,SYMP:0000832
DOID:0050539,SYMP:0000834
DOID:0050539,SYMP:0000689
DOID:0050539,SYMP:0019177
DOID:0050541,SYMP:0000099
DOID:0050541,SYMP:0000177
DOID:0050541,SYMP:0000462
DOID:0050541,SYMP:0019177
DOID:0050544,SYMP:0000094
DOID:0050544,SYMP:0000177
DOID:0050544,SYMP:0000462
DOID:0050544,SYMP:0019160
DOID:0070198,SYMP:0000177
DOID:0070198,SYMP:0000462
DOID:0070198,SYMP:0020039
DOID:0070212,SYMP:0000000
DOID:0070212,SYMP:0000083
DOID:0070212,SYMP:0000526
DOID:0070212,SYMP:0000538
DOID:0070212,SYMP:0000605
DOID:0070212,SYMP:0000462
DOID:0070213,SYMP:0000538
DOID:0070221,SYMP:0000539
DOID:0070221,SYMP:0000432
DOID:0070221,SYMP:0000465
DOID:0070227,SYMP:0000099
DOID:0070227,SYMP:0000432
DOID:0070227,SYMP:0000458
DOID:0070227,SYMP:0000462
DOID:0070227,SYMP:0000487
DOID:0070230,SYMP:0000099
DOID:0070235,SYMP:0000099
DOID:0070235,SYMP:0000289
DOID:0070235,SYMP:0000406
DOID:0070235,SYMP:0000613
DOID:0070237,SYMP:0000099
DOID:0070237,SYMP:0000289
DOID:0070237,SYMP:0000406
DOID:0070237,SYMP:0000613
DOID:0070255,SYMP:0000000
DOID:0070255,SYMP:0000568
DOID:0070255,SYMP:0000634
DOID:0070255,SYMP:0000873
DOID:0070258,SYMP:0000007
DOID:0070258,SYMP:0000041
DOID:0070258,SYMP:0000406
DOID:0070258,SYMP:0000462
DOID:0070258,SYMP:0000691
DOID:0070278,SYMP:0000369
DOID:0070280,SYMP:0000509
DOID:0070284,SYMP:0000369
DOID:0070284,SYMP:0000605
DOID:0070292,SYMP:0000509
DOID:0070298,SYMP:0000064
DOID:0070298,SYMP:0000099
DOID:0070298,SYMP:0000568
DOID:0070298,SYMP:0019169
DOID:0070298,SYMP:0019177
DOID:0070299,SYMP:0000064
DOID:0070299,SYMP:0000099
DOID:0070299,SYMP:0000568
DOID:0070299,SYMP:0019169
DOID:0070299,SYMP:0019177
DOID:0070300,SYMP:0000064
DOID:0070300,SYMP:0000099
DOID:0070300,SYMP:0000568
DOID:0070300,SYMP:0019169
DOID:0070300,SYMP:0019177
DOID:0070301,SYMP:0000064
DOID:0070301,SYMP:0000099
DOID:0070301,SYMP:0000568
DOID:0070301,SYMP:0019169
DOID:0070301,SYMP:0019177
DOID:0050545,SYMP:0000061
DOID:0050545,SYMP:0000287
DOID:0050545,SYMP:0000539
DOID:0050545,SYMP:0000462
DOID:0050545,SYMP:0000465
DOID:0050545,SYMP:0000509
DOID:0050547,SYMP:0000462
DOID:0050547,SYMP:0000509
DOID:0050548,SYMP:0000012
DOID:0050548,SYMP:0000019
DOID:0050548,SYMP:0000059
DOID:0050548,SYMP:0000094
DOID:0050548,SYMP:0000099
DOID:0050548,SYMP:0000164
DOID:0050548,SYMP:0000174
DOID:0050548,SYMP:0000177
DOID:0050548,SYMP:0000278
DOID:0050548,SYMP:0000302
DOID:0050548,SYMP:0000314
DOID:0050548,SYMP:0000369
DOID:0050548,SYMP:0000406
DOID:0050548,SYMP:0000407
DOID:0050548,SYMP:0000407
DOID:0050548,SYMP:0000409
DOID:0050548,SYMP:0000220
DOID:0050548,SYMP:0000537
DOID:0050548,SYMP:0000600
DOID:0050548,SYMP:0000606
DOID:0050548,SYMP:0000610
DOID:0050548,SYMP:0000462
DOID:0050548,SYMP:0000466
DOID:0050548,SYMP:0000509
DOID:0050548,SYMP:0000833
DOID:0050548,SYMP:0000834
DOID:0050548,SYMP:0019145
